item_id,order_id,product_id,quantity,unit_price
56866,12687,3055,4,5489.82
56867,12688,3055,1,5489.82
56868,12688,3029,2,5450.71
56869,12688,3057,4,1230.80
56870,12688,3021,2,5368.53
56871,12689,3033,4,6200.52
56872,12689,3065,3,4583.45
56873,12689,3029,4,5450.71
56874,12690,3001,4,2786.82
56875,12690,3059,3,1843.12
56876,12690,3013,4,3936.12
56877,12690,3045,3,4665.29
56878,12691,3053,4,3472.07
56879,12691,3063,1,8882.89
56880,12692,3034,2,8191.68
56881,12692,3051,5,6245.66
56882,12692,3058,2,3320.24
56883,12693,3051,3,6245.66
56884,12694,3044,3,4804.81
56885,12695,3069,3,9192.17
56886,12695,3064,5,7594.07
56887,12695,3031,5,1147.68
56888,12695,3007,4,8009.35
56889,12696,3008,2,1982.10
56890,12697,3028,5,3181.64
56891,12697,3013,2,3936.12
56892,12697,3018,4,321.55
56893,12698,3017,5,1119.72
56894,12698,3041,1,7025.18
56895,12698,3035,1,9738.45
56896,12698,3064,5,7594.07
56897,12699,3067,1,2135.05
56898,12699,3007,1,8009.35
56899,12699,3040,3,9136.33
56900,12700,3016,1,3398.57
56901,12700,3041,1,7025.18
56902,12700,3060,1,788.12
56903,12700,3002,5,8781.78
56904,12701,3005,4,3803.74
56905,12702,3067,3,2135.05
56906,12702,3065,3,4583.45
56907,12703,3057,3,1230.80
56908,12703,3030,2,386.03
56909,12703,3040,4,9136.33
56910,12703,3064,5,7594.07
56911,12704,3005,1,3803.74
56912,12704,3036,2,5720.11
56913,12705,3068,3,3066.38
56914,12706,3064,2,7594.07
56915,12706,3009,1,7350.17
56916,12706,3068,2,3066.38
56917,12706,3029,1,5450.71
56918,12707,3038,3,4757.40
56919,12707,3017,2,1119.72
56920,12707,3070,3,7205.13
56921,12708,3014,1,139.69
56922,12709,3026,3,2782.42
56923,12710,3002,5,8781.78
56924,12710,3038,3,4757.40
56925,12710,3022,1,6743.13
56926,12711,3041,5,7025.18
56927,12711,3058,5,3320.24
56928,12712,3030,2,386.03
56929,12713,3070,4,7205.13
56930,12713,3058,4,3320.24
56931,12714,3056,5,6658.86
56932,12714,3005,5,3803.74
56933,12714,3050,3,4067.08
56934,12714,3022,1,6743.13
56935,12715,3040,2,9136.33
56936,12715,3003,5,8310.63
56937,12716,3028,3,3181.64
56938,12716,3069,2,9192.17
56939,12716,3060,1,788.12
56940,12716,3037,5,1061.90
56941,12717,3066,2,6193.16
56942,12718,3031,1,1147.68
56943,12718,3021,2,5368.53
56944,12718,3027,4,5782.42
56945,12718,3058,4,3320.24
56946,12719,3066,1,6193.16
56947,12719,3022,4,6743.13
56948,12720,3045,3,4665.29
56949,12721,3042,1,7907.91
56950,12722,3029,1,5450.71
56951,12722,3014,4,139.69
56952,12723,3008,4,1982.10
56953,12723,3044,4,4804.81
56954,12723,3057,4,1230.80
56955,12723,3058,1,3320.24
56956,12724,3018,2,321.55
56957,12724,3005,1,3803.74
56958,12725,3068,3,3066.38
56959,12725,3057,4,1230.80
56960,12726,3005,5,3803.74
56961,12726,3046,2,7701.62
56962,12726,3065,2,4583.45
56963,12727,3027,4,5782.42
56964,12728,3049,4,7944.07
56965,12729,3068,3,3066.38
56966,12729,3062,5,995.28
56967,12729,3015,4,6900.82
56968,12729,3022,2,6743.13
56969,12730,3042,2,7907.91
56970,12730,3044,4,4804.81
56971,12730,3060,3,788.12
56972,12730,3009,5,7350.17
56973,12731,3062,3,995.28
56974,12731,3034,3,8191.68
56975,12731,3047,2,5127.70
56976,12731,3013,4,3936.12
56977,12732,3023,3,1658.21
56978,12732,3046,3,7701.62
56979,12732,3057,5,1230.80
56980,12733,3042,4,7907.91
56981,12733,3018,5,321.55
56982,12734,3015,5,6900.82
56983,12735,3014,4,139.69
56984,12735,3015,4,6900.82
56985,12735,3041,2,7025.18
56986,12736,3070,1,7205.13
56987,12736,3045,3,4665.29
56988,12737,3055,1,5489.82
56989,12737,3037,3,1061.90
56990,12737,3054,1,7863.71
56991,12737,3064,4,7594.07
56992,12738,3070,2,7205.13
56993,12739,3009,3,7350.17
56994,12739,3029,4,5450.71
56995,12740,3008,3,1982.10
56996,12740,3023,5,1658.21
56997,12740,3063,4,8882.89
56998,12741,3032,3,4321.01
56999,12742,3049,2,7944.07
57000,12742,3026,5,2782.42
57001,12742,3031,5,1147.68
57002,12743,3032,5,4321.01
57003,12743,3039,3,1521.84
57004,12744,3036,4,5720.11
57005,12744,3042,1,7907.91
57006,12745,3010,4,7776.78
57007,12745,3041,5,7025.18
57008,12745,3044,2,4804.81
57009,12746,3025,2,2144.12
57010,12746,3069,2,9192.17
57011,12746,3070,3,7205.13
57012,12746,3001,2,2786.82
57013,12747,3012,4,2130.35
57014,12747,3049,2,7944.07
57015,12747,3015,5,6900.82
57016,12747,3068,4,3066.38
57017,12748,3033,2,6200.52
57018,12748,3062,4,995.28
57019,12748,3054,1,7863.71
57020,12748,3024,2,9586.15
57021,12749,3036,2,5720.11
57022,12749,3061,4,3340.34
57023,12749,3057,5,1230.80
57024,12750,3025,1,2144.12
57025,12751,3023,1,1658.21
57026,12751,3036,2,5720.11
57027,12752,3018,1,321.55
57028,12752,3066,4,6193.16
57029,12753,3045,5,4665.29
57030,12753,3031,3,1147.68
57031,12754,3065,3,4583.45
57032,12755,3044,1,4804.81
57033,12755,3048,5,3325.11
57034,12755,3036,5,5720.11
57035,12756,3041,5,7025.18
57036,12756,3069,2,9192.17
57037,12757,3034,1,8191.68
57038,12758,3030,3,386.03
57039,12759,3029,5,5450.71
57040,12759,3004,2,5297.49
57041,12759,3026,4,2782.42
57042,12759,3021,4,5368.53
57043,12760,3042,5,7907.91
57044,12760,3039,1,1521.84
57045,12761,3058,3,3320.24
57046,12761,3070,4,7205.13
57047,12761,3049,1,7944.07
57048,12762,3065,2,4583.45
57049,12762,3056,2,6658.86
57050,12762,3018,3,321.55
57051,12762,3012,1,2130.35
57052,12763,3023,3,1658.21
57053,12763,3070,4,7205.13
57054,12763,3053,3,3472.07
57055,12763,3069,2,9192.17
57056,12764,3057,5,1230.80
57057,12764,3050,5,4067.08
57058,12764,3007,2,8009.35
57059,12765,3003,3,8310.63
57060,12765,3022,5,6743.13
57061,12766,3023,4,1658.21
57062,12766,3067,2,2135.05
57063,12766,3038,4,4757.40
57064,12766,3051,2,6245.66
57065,12767,3051,2,6245.66
57066,12768,3003,4,8310.63
57067,12768,3038,1,4757.40
57068,12769,3061,2,3340.34
57069,12770,3020,2,2084.50
57070,12770,3066,4,6193.16
57071,12770,3002,3,8781.78
57072,12770,3031,5,1147.68
57073,12771,3066,3,6193.16
57074,12772,3037,2,1061.90
57075,12772,3011,3,8238.17
57076,12772,3012,2,2130.35
57077,12772,3056,1,6658.86
57078,12773,3013,1,3936.12
57079,12773,3008,4,1982.10
57080,12774,3031,2,1147.68
57081,12774,3049,5,7944.07
57082,12774,3056,3,6658.86
57083,12774,3023,3,1658.21
57084,12775,3040,1,9136.33
57085,12775,3010,5,7776.78
57086,12775,3038,3,4757.40
57087,12776,3049,1,7944.07
57088,12776,3020,1,2084.50
57089,12776,3021,1,5368.53
57090,12776,3046,5,7701.62
57091,12777,3068,1,3066.38
57092,12777,3055,4,5489.82
57093,12777,3011,4,8238.17
57094,12778,3008,2,1982.10
57095,12779,3001,1,2786.82
57096,12779,3038,4,4757.40
57097,12779,3054,3,7863.71
57098,12779,3003,5,8310.63
57099,12780,3026,4,2782.42
57100,12780,3066,2,6193.16
57101,12780,3014,3,139.69
57102,12781,3010,4,7776.78
57103,12781,3004,4,5297.49
57104,12781,3054,5,7863.71
57105,12782,3041,2,7025.18
57106,12782,3061,1,3340.34
57107,12782,3029,4,5450.71
57108,12783,3008,2,1982.10
57109,12783,3023,2,1658.21
57110,12783,3036,5,5720.11
57111,12784,3045,3,4665.29
57112,12784,3035,1,9738.45
57113,12785,3010,2,7776.78
57114,12785,3009,5,7350.17
57115,12785,3002,5,8781.78
57116,12785,3060,3,788.12
57117,12786,3022,2,6743.13
57118,12787,3045,1,4665.29
57119,12788,3056,5,6658.86
57120,12788,3057,3,1230.80
57121,12788,3013,2,3936.12
57122,12788,3033,2,6200.52
57123,12789,3016,1,3398.57
57124,12789,3064,3,7594.07
57125,12790,3041,2,7025.18
57126,12790,3046,5,7701.62
57127,12790,3033,5,6200.52
57128,12790,3009,2,7350.17
57129,12791,3023,2,1658.21
57130,12791,3021,5,5368.53
57131,12791,3001,5,2786.82
57132,12792,3046,2,7701.62
57133,12793,3066,5,6193.16
57134,12794,3018,4,321.55
57135,12794,3015,5,6900.82
57136,12794,3057,1,1230.80
57137,12795,3021,4,5368.53
57138,12796,3022,1,6743.13
57139,12796,3043,4,4586.50
57140,12796,3006,2,9141.20
57141,12796,3042,2,7907.91
57142,12797,3009,2,7350.17
57143,12797,3030,1,386.03
57144,12797,3038,2,4757.40
57145,12798,3047,2,5127.70
57146,12798,3006,4,9141.20
57147,12799,3051,5,6245.66
57148,12799,3020,2,2084.50
57149,12799,3031,5,1147.68
57150,12800,3038,4,4757.40
57151,12800,3007,4,8009.35
57152,12800,3030,3,386.03
57153,12801,3027,5,5782.42
57154,12801,3035,3,9738.45
57155,12801,3020,5,2084.50
57156,12802,3025,2,2144.12
57157,12803,3067,4,2135.05
57158,12804,3013,2,3936.12
57159,12804,3037,2,1061.90
57160,12804,3053,5,3472.07
57161,12805,3066,3,6193.16
57162,12806,3043,1,4586.50
57163,12807,3066,3,6193.16
57164,12807,3064,5,7594.07
57165,12807,3014,1,139.69
57166,12808,3016,4,3398.57
57167,12808,3017,4,1119.72
57168,12808,3028,2,3181.64
57169,12809,3008,5,1982.10
57170,12810,3062,3,995.28
57171,12811,3033,5,6200.52
57172,12811,3061,1,3340.34
57173,12811,3030,1,386.03
57174,12812,3016,1,3398.57
57175,12812,3063,2,8882.89
57176,12812,3033,3,6200.52
57177,12812,3002,3,8781.78
57178,12813,3068,3,3066.38
57179,12813,3065,4,4583.45
57180,12813,3036,2,5720.11
57181,12813,3051,4,6245.66
57182,12814,3036,4,5720.11
57183,12814,3049,1,7944.07
57184,12814,3052,4,9740.53
57185,12815,3029,4,5450.71
57186,12815,3051,1,6245.66
57187,12816,3061,2,3340.34
57188,12816,3034,1,8191.68
57189,12816,3014,5,139.69
57190,12817,3070,1,7205.13
57191,12818,3056,5,6658.86
57192,12818,3067,2,2135.05
57193,12819,3046,5,7701.62
57194,12819,3017,5,1119.72
57195,12820,3001,5,2786.82
57196,12820,3040,2,9136.33
57197,12820,3028,3,3181.64
57198,12821,3052,1,9740.53
57199,12822,3051,4,6245.66
57200,12822,3043,4,4586.50
57201,12823,3017,5,1119.72
57202,12823,3056,3,6658.86
57203,12823,3054,5,7863.71
57204,12824,3028,1,3181.64
57205,12825,3026,1,2782.42
57206,12825,3052,4,9740.53
57207,12825,3061,3,3340.34
57208,12825,3067,2,2135.05
57209,12826,3009,2,7350.17
57210,12826,3032,4,4321.01
57211,12826,3044,4,4804.81
57212,12827,3021,5,5368.53
57213,12827,3066,2,6193.16
57214,12827,3030,1,386.03
57215,12828,3046,5,7701.62
57216,12828,3031,3,1147.68
57217,12829,3051,5,6245.66
57218,12829,3006,5,9141.20
57219,12830,3025,2,2144.12
57220,12830,3024,3,9586.15
57221,12830,3060,1,788.12
57222,12831,3011,3,8238.17
57223,12832,3039,4,1521.84
57224,12832,3059,2,1843.12
57225,12832,3043,4,4586.50
57226,12832,3035,4,9738.45
57227,12833,3036,5,5720.11
57228,12834,3054,4,7863.71
57229,12835,3040,3,9136.33
57230,12836,3044,5,4804.81
57231,12836,3062,4,995.28
57232,12836,3058,1,3320.24
57233,12836,3030,1,386.03
57234,12837,3033,3,6200.52
57235,12837,3003,4,8310.63
57236,12838,3052,5,9740.53
57237,12838,3070,1,7205.13
57238,12839,3067,1,2135.05
57239,12840,3015,4,6900.82
57240,12840,3064,5,7594.07
57241,12840,3041,3,7025.18
57242,12841,3005,2,3803.74
57243,12841,3061,1,3340.34
57244,12842,3059,4,1843.12
57245,12842,3009,3,7350.17
57246,12842,3055,5,5489.82
57247,12842,3013,4,3936.12
57248,12843,3030,2,386.03
57249,12843,3053,3,3472.07
57250,12844,3016,1,3398.57
57251,12845,3069,5,9192.17
57252,12845,3043,4,4586.50
57253,12845,3057,4,1230.80
57254,12846,3019,4,6423.62
57255,12847,3062,5,995.28
57256,12847,3021,2,5368.53
57257,12847,3009,5,7350.17
57258,12848,3022,4,6743.13
57259,12849,3022,5,6743.13
57260,12849,3034,4,8191.68
57261,12849,3009,1,7350.17
57262,12850,3013,3,3936.12
57263,12850,3045,2,4665.29
57264,12850,3043,4,4586.50
57265,12851,3008,2,1982.10
57266,12851,3036,4,5720.11
57267,12852,3027,3,5782.42
57268,12852,3016,5,3398.57
57269,12852,3068,4,3066.38
57270,12852,3042,4,7907.91
57271,12853,3064,1,7594.07
57272,12854,3033,1,6200.52
57273,12854,3013,1,3936.12
57274,12854,3035,1,9738.45
57275,12854,3040,3,9136.33
57276,12855,3057,3,1230.80
57277,12856,3006,1,9141.20
57278,12856,3020,4,2084.50
57279,12856,3031,3,1147.68
57280,12856,3016,1,3398.57
57281,12857,3063,2,8882.89
57282,12857,3021,2,5368.53
57283,12857,3053,5,3472.07
57284,12857,3068,5,3066.38
57285,12858,3040,2,9136.33
57286,12858,3020,3,2084.50
57287,12858,3059,3,1843.12
57288,12859,3020,2,2084.50
57289,12859,3048,4,3325.11
57290,12859,3015,4,6900.82
57291,12859,3062,3,995.28
57292,12860,3058,4,3320.24
57293,12860,3047,5,5127.70
57294,12860,3066,2,6193.16
57295,12861,3009,5,7350.17
57296,12861,3008,2,1982.10
57297,12861,3042,3,7907.91
57298,12861,3025,5,2144.12
57299,12862,3056,4,6658.86
57300,12863,3016,1,3398.57
57301,12863,3042,1,7907.91
57302,12863,3025,4,2144.12
57303,12863,3052,3,9740.53
57304,12864,3003,1,8310.63
57305,12864,3033,2,6200.52
57306,12865,3049,3,7944.07
57307,12865,3008,1,1982.10
57308,12865,3006,2,9141.20
57309,12866,3053,4,3472.07
57310,12867,3060,1,788.12
57311,12867,3046,4,7701.62
57312,12867,3019,1,6423.62
57313,12867,3062,2,995.28
57314,12868,3060,2,788.12
57315,12868,3014,3,139.69
57316,12868,3057,1,1230.80
57317,12868,3056,4,6658.86
57318,12869,3023,5,1658.21
57319,12869,3059,5,1843.12
57320,12869,3021,1,5368.53
57321,12870,3027,4,5782.42
57322,12870,3066,4,6193.16
57323,12870,3013,4,3936.12
57324,12871,3018,2,321.55
57325,12871,3022,3,6743.13
57326,12871,3057,3,1230.80
57327,12871,3005,2,3803.74
57328,12872,3051,2,6245.66
57329,12873,3041,5,7025.18
57330,12874,3054,2,7863.71
57331,12874,3035,3,9738.45
57332,12874,3062,4,995.28
57333,12875,3037,4,1061.90
57334,12876,3066,4,6193.16
57335,12876,3021,5,5368.53
57336,12876,3006,1,9141.20
57337,12876,3027,4,5782.42
57338,12877,3041,3,7025.18
57339,12878,3024,4,9586.15
57340,12879,3031,3,1147.68
57341,12880,3061,2,3340.34
57342,12881,3018,2,321.55
57343,12882,3056,4,6658.86
57344,12883,3056,1,6658.86
57345,12883,3052,3,9740.53
57346,12883,3042,2,7907.91
57347,12883,3037,2,1061.90
57348,12884,3021,5,5368.53
57349,12884,3015,3,6900.82
57350,12884,3053,2,3472.07
57351,12885,3029,4,5450.71
57352,12885,3022,1,6743.13
57353,12885,3065,4,4583.45
57354,12886,3047,5,5127.70
57355,12887,3031,5,1147.68
57356,12888,3043,4,4586.50
57357,12889,3024,2,9586.15
57358,12889,3015,4,6900.82
57359,12890,3050,3,4067.08
57360,12890,3038,2,4757.40
57361,12890,3046,4,7701.62
57362,12890,3043,1,4586.50
57363,12891,3016,1,3398.57
57364,12891,3004,3,5297.49
57365,12891,3057,3,1230.80
57366,12892,3002,1,8781.78
57367,12892,3047,5,5127.70
57368,12892,3021,4,5368.53
57369,12892,3048,5,3325.11
57370,12893,3035,2,9738.45
57371,12893,3038,3,4757.40
57372,12893,3012,5,2130.35
57373,12893,3017,5,1119.72
57374,12894,3023,4,1658.21
57375,12894,3041,2,7025.18
57376,12894,3051,3,6245.66
57377,12894,3020,4,2084.50
57378,12895,3005,4,3803.74
57379,12896,3043,1,4586.50
57380,12896,3045,3,4665.29
57381,12897,3062,5,995.28
57382,12898,3047,5,5127.70
57383,12898,3010,3,7776.78
57384,12898,3026,5,2782.42
57385,12898,3061,3,3340.34
57386,12899,3009,4,7350.17
57387,12899,3023,2,1658.21
57388,12900,3033,1,6200.52
57389,12900,3043,1,4586.50
57390,12900,3068,5,3066.38
57391,12901,3055,3,5489.82
57392,12901,3021,4,5368.53
57393,12901,3015,1,6900.82
57394,12901,3026,4,2782.42
57395,12902,3049,2,7944.07
57396,12902,3010,4,7776.78
57397,12902,3041,3,7025.18
57398,12903,3020,2,2084.50
57399,12903,3019,3,6423.62
57400,12904,3006,1,9141.20
57401,12904,3066,3,6193.16
57402,12904,3013,5,3936.12
57403,12904,3001,1,2786.82
57404,12905,3057,5,1230.80
57405,12905,3010,5,7776.78
57406,12906,3006,4,9141.20
57407,12906,3033,3,6200.52
57408,12906,3032,5,4321.01
57409,12907,3018,4,321.55
57410,12908,3063,5,8882.89
57411,12909,3002,1,8781.78
57412,12909,3067,3,2135.05
57413,12910,3043,5,4586.50
57414,12911,3070,1,7205.13
57415,12912,3003,3,8310.63
57416,12912,3025,1,2144.12
57417,12912,3028,3,3181.64
57418,12913,3015,1,6900.82
57419,12914,3049,5,7944.07
57420,12914,3029,4,5450.71
57421,12914,3044,5,4804.81
57422,12915,3024,1,9586.15
57423,12916,3009,4,7350.17
57424,12916,3013,4,3936.12
57425,12917,3054,1,7863.71
57426,12917,3003,2,8310.63
57427,12917,3018,3,321.55
57428,12918,3058,5,3320.24
57429,12918,3055,1,5489.82
57430,12918,3034,2,8191.68
57431,12918,3019,3,6423.62
57432,12919,3051,1,6245.66
57433,12919,3021,4,5368.53
57434,12920,3066,5,6193.16
57435,12920,3034,1,8191.68
57436,12920,3042,2,7907.91
57437,12921,3001,1,2786.82
57438,12921,3020,3,2084.50
57439,12921,3032,4,4321.01
57440,12921,3029,3,5450.71
57441,12922,3046,4,7701.62
57442,12922,3064,3,7594.07
57443,12922,3016,4,3398.57
57444,12922,3054,5,7863.71
57445,12923,3028,1,3181.64
57446,12924,3045,2,4665.29
57447,12924,3008,5,1982.10
57448,12924,3039,5,1521.84
57449,12925,3038,3,4757.40
57450,12925,3013,1,3936.12
57451,12925,3051,5,6245.66
57452,12925,3035,4,9738.45
57453,12926,3042,2,7907.91
57454,12926,3025,2,2144.12
57455,12927,3003,2,8310.63
57456,12927,3061,3,3340.34
57457,12928,3050,4,4067.08
57458,12928,3033,1,6200.52
57459,12928,3013,2,3936.12
57460,12928,3024,5,9586.15
57461,12929,3047,3,5127.70
57462,12929,3063,5,8882.89
57463,12929,3033,4,6200.52
57464,12930,3065,1,4583.45
57465,12931,3065,3,4583.45
57466,12931,3026,1,2782.42
57467,12931,3032,5,4321.01
57468,12932,3048,3,3325.11
57469,12932,3035,2,9738.45
57470,12933,3066,5,6193.16
57471,12933,3068,1,3066.38
57472,12933,3046,5,7701.62
57473,12933,3070,2,7205.13
57474,12934,3056,5,6658.86
57475,12935,3048,3,3325.11
57476,12935,3049,5,7944.07
57477,12935,3026,4,2782.42
57478,12935,3023,2,1658.21
57479,12936,3056,4,6658.86
57480,12936,3021,5,5368.53
57481,12936,3018,2,321.55
57482,12936,3031,1,1147.68
57483,12937,3061,2,3340.34
57484,12937,3044,3,4804.81
57485,12938,3069,2,9192.17
57486,12939,3044,2,4804.81
57487,12939,3061,2,3340.34
57488,12939,3005,5,3803.74
57489,12940,3012,4,2130.35
57490,12941,3011,5,8238.17
57491,12941,3004,3,5297.49
57492,12941,3054,3,7863.71
57493,12941,3017,1,1119.72
57494,12942,3050,3,4067.08
57495,12942,3037,4,1061.90
57496,12943,3047,3,5127.70
57497,12943,3028,1,3181.64
57498,12944,3032,2,4321.01
57499,12944,3010,2,7776.78
57500,12944,3004,2,5297.49
57501,12945,3068,4,3066.38
57502,12946,3060,3,788.12
57503,12946,3007,4,8009.35
57504,12946,3055,4,5489.82
57505,12946,3063,2,8882.89
57506,12947,3013,1,3936.12
57507,12948,3038,1,4757.40
57508,12949,3066,2,6193.16
57509,12949,3033,4,6200.52
57510,12950,3051,1,6245.66
57511,12950,3003,5,8310.63
57512,12951,3061,3,3340.34
57513,12951,3045,2,4665.29
57514,12951,3029,2,5450.71
57515,12951,3025,3,2144.12
57516,12952,3029,2,5450.71
57517,12952,3017,3,1119.72
57518,12953,3047,4,5127.70
57519,12953,3064,4,7594.07
57520,12954,3059,3,1843.12
57521,12954,3033,4,6200.52
57522,12955,3007,5,8009.35
57523,12955,3022,5,6743.13
57524,12955,3014,3,139.69
57525,12956,3012,3,2130.35
57526,12956,3013,5,3936.12
57527,12957,3056,4,6658.86
57528,12957,3005,2,3803.74
57529,12957,3030,5,386.03
57530,12958,3051,4,6245.66
57531,12958,3069,5,9192.17
57532,12959,3023,4,1658.21
57533,12959,3003,3,8310.63
57534,12959,3037,5,1061.90
57535,12960,3048,5,3325.11
57536,12960,3065,3,4583.45
57537,12961,3061,5,3340.34
57538,12961,3008,2,1982.10
57539,12961,3050,5,4067.08
57540,12961,3032,3,4321.01
57541,12962,3017,2,1119.72
57542,12962,3007,3,8009.35
57543,12963,3053,4,3472.07
57544,12963,3011,5,8238.17
57545,12963,3054,3,7863.71
57546,12964,3057,5,1230.80
57547,12964,3058,5,3320.24
57548,12964,3068,5,3066.38
57549,12964,3009,4,7350.17
57550,12965,3054,2,7863.71
57551,12965,3011,5,8238.17
57552,12966,3038,1,4757.40
57553,12966,3042,1,7907.91
57554,12966,3018,5,321.55
57555,12967,3057,3,1230.80
57556,12967,3023,1,1658.21
57557,12967,3030,1,386.03
57558,12968,3059,4,1843.12
57559,12968,3028,5,3181.64
57560,12968,3064,4,7594.07
57561,12969,3052,5,9740.53
57562,12969,3026,5,2782.42
57563,12970,3046,5,7701.62
57564,12970,3038,1,4757.40
57565,12970,3064,4,7594.07
57566,12970,3060,5,788.12
57567,12971,3018,1,321.55
57568,12971,3003,5,8310.63
57569,12972,3003,1,8310.63
57570,12973,3033,2,6200.52
57571,12974,3054,3,7863.71
57572,12974,3008,1,1982.10
57573,12974,3051,3,6245.66
57574,12974,3024,4,9586.15
57575,12975,3044,5,4804.81
57576,12975,3014,1,139.69
57577,12975,3033,5,6200.52
57578,12976,3057,1,1230.80
57579,12976,3013,1,3936.12
57580,12976,3002,3,8781.78
57581,12976,3066,3,6193.16
57582,12977,3024,4,9586.15
57583,12977,3035,3,9738.45
57584,12977,3021,5,5368.53
57585,12977,3023,4,1658.21
57586,12978,3045,2,4665.29
57587,12978,3017,1,1119.72
57588,12978,3039,3,1521.84
57589,12978,3067,1,2135.05
57590,12979,3016,1,3398.57
57591,12979,3060,2,788.12
57592,12979,3020,2,2084.50
57593,12979,3043,3,4586.50
57594,12980,3031,2,1147.68
57595,12980,3042,4,7907.91
57596,12981,3048,4,3325.11
57597,12981,3058,2,3320.24
57598,12981,3062,3,995.28
57599,12981,3064,2,7594.07
57600,12982,3043,1,4586.50
57601,12982,3069,2,9192.17
57602,12982,3062,1,995.28
57603,12982,3042,1,7907.91
57604,12983,3057,1,1230.80
57605,12983,3012,4,2130.35
57606,12983,3033,4,6200.52
57607,12984,3024,5,9586.15
57608,12985,3053,1,3472.07
57609,12986,3062,3,995.28
57610,12987,3051,4,6245.66
57611,12987,3053,2,3472.07
57612,12987,3064,1,7594.07
57613,12987,3035,4,9738.45
57614,12988,3022,3,6743.13
57615,12989,3048,4,3325.11
57616,12989,3050,5,4067.08
57617,12990,3007,2,8009.35
57618,12990,3028,3,3181.64
57619,12991,3050,2,4067.08
57620,12991,3048,3,3325.11
57621,12992,3069,4,9192.17
57622,12992,3058,2,3320.24
57623,12992,3049,3,7944.07
57624,12993,3061,5,3340.34
57625,12994,3008,4,1982.10
57626,12995,3067,5,2135.05
57627,12995,3029,3,5450.71
57628,12996,3050,2,4067.08
57629,12996,3035,4,9738.45
57630,12996,3054,1,7863.71
57631,12996,3010,3,7776.78
57632,12997,3052,1,9740.53
57633,12997,3031,5,1147.68
57634,12998,3023,3,1658.21
57635,12998,3057,3,1230.80
57636,12998,3043,2,4586.50
57637,12998,3051,5,6245.66
57638,12999,3041,1,7025.18
57639,13000,3051,1,6245.66
57640,13000,3052,1,9740.53
57641,13000,3028,4,3181.64
57642,13001,3050,1,4067.08
57643,13001,3019,1,6423.62
57644,13002,3010,1,7776.78
57645,13002,3050,4,4067.08
57646,13002,3034,5,8191.68
57647,13003,3008,1,1982.10
57648,13003,3039,2,1521.84
57649,13003,3065,3,4583.45
57650,13003,3014,2,139.69
57651,13004,3032,4,4321.01
57652,13004,3054,2,7863.71
57653,13004,3047,5,5127.70
57654,13004,3021,3,5368.53
57655,13005,3057,3,1230.80
57656,13005,3059,3,1843.12
57657,13005,3061,3,3340.34
57658,13005,3008,5,1982.10
57659,13006,3061,1,3340.34
