order_id,customer_id,order_date,total_amount,status,city
12815,1017,2022-08-21,28048.50,Delivered,Delhi
12816,1499,2023-02-13,15570.81,Shipped,Kolkata
12817,1381,2022-07-29,7205.13,Shipped,Vadodara
12818,1983,2022-02-22,37564.40,Delivered,Delhi
12819,1919,2023-10-18,44106.70,Delivered,Bangalore
12820,1384,2022-02-24,41751.68,Shipped,Jaipur
12821,1909,2023-11-01,9740.53,Delivered,Chennai
12822,1613,2022-10-29,43328.64,Cancelled,Vadodara
12823,1565,2023-05-04,64893.73,Shipped,Faridabad
12824,1070,2022-12-27,3181.64,Delivered,Agra
12825,1945,2023-06-03,56035.66,Delivered,Chennai
12826,1150,2023-12-30,51203.62,Delivered,Chennai
12827,1026,2023-06-06,39615.00,Cancelled,Lucknow
12828,1381,2022-01-25,41951.14,Delivered,Vadodara
12829,1818,2023-09-20,76934.30,Cancelled,Faridabad
12830,1335,2022-10-19,33834.81,Cancelled,Nagpur
12831,1600,2022-05-07,24714.51,Shipped,Surat
12832,1444,2023-06-11,67073.40,Cancelled,Chennai
12833,1747,2023-08-03,28600.55,Delivered,Agra
12834,1956,2023-01-22,31454.84,Shipped,Agra
12835,1750,2023-10-13,27408.99,Delivered,Ahmedabad
12836,1781,2022-07-21,31711.44,Shipped,Faridabad
12837,1283,2023-02-08,51844.08,Delivered,Pune
12838,1311,2022-01-13,55907.78,Delivered,Agra
12839,1429,2023-08-06,2135.05,Delivered,Bhopal
12840,1438,2023-07-15,86649.17,Delivered,Surat
12841,1001,2022-03-09,10947.82,Delivered,Jaipur
12842,1272,2023-05-10,72616.57,Delivered,Chennai
12843,1480,2022-06-19,11188.27,Shipped,Patna
12844,1117,2022-03-23,3398.57,Delivered,Mumbai
12845,1632,2023-01-17,69230.05,Delivered,Vadodara
12846,1591,2023-07-26,25694.48,Delivered,Jaipur
12847,1647,2023-11-12,52464.31,Delivered,Indore
12848,1684,2023-11-30,26972.52,Cancelled,Patna
12849,1533,2023-11-30,73832.54,Cancelled,Agra
12850,1797,2022-09-09,39484.94,Delivered,Bangalore
12851,1445,2023-05-10,26844.64,Cancelled,Chennai
12852,1308,2023-05-26,78237.27,Shipped,Ahmedabad
12853,1053,2023-08-29,7594.07,Delivered,Nashik
12854,1110,2022-06-01,47284.08,Delivered,Agra
12855,1902,2022-09-12,3692.40,Delivered,Ludhiana
12856,1949,2022-04-11,24320.81,Cancelled,Agra
12857,1372,2023-02-27,61195.09,Shipped,Delhi
12858,1581,2022-12-06,30055.52,Delivered,Ahmedabad
12859,1167,2023-10-01,48058.56,Delivered,Bangalore
12860,1794,2022-11-18,51305.78,Delivered,Vadodara
12861,1447,2023-02-20,75159.38,Delivered,Delhi
12862,1425,2023-04-30,26635.44,Delivered,Bhopal
12863,1961,2023-01-15,49104.55,Delivered,Nashik
12864,1499,2023-05-19,20711.67,Shipped,Kolkata
12865,1603,2022-08-08,44096.71,Delivered,Lucknow
12866,1294,2022-09-07,13888.28,Delivered,Chennai
12867,1345,2022-06-13,40008.78,Cancelled,Vadodara
12868,1386,2022-03-26,29861.55,Delivered,Kolkata
12869,1816,2022-01-09,22875.18,Shipped,Bangalore
12870,1505,2022-04-05,63646.80,Delivered,Pune
12871,1053,2022-01-03,32172.37,Delivered,Nashik
12872,1137,2022-10-26,12491.32,Delivered,Mumbai
12873,1696,2023-12-04,35125.90,Delivered,Ahmedabad
12874,1683,2023-08-09,48923.89,Delivered,Bhopal
12875,1915,2022-11-14,4247.60,Delivered,Jaipur
12876,1597,2022-03-26,83886.17,Cancelled,Ludhiana
12877,1001,2022-07-16,21075.54,Shipped,Jaipur
12878,1844,2023-05-18,38344.60,Cancelled,Nashik
12879,1299,2023-09-23,3443.04,Delivered,Pune
12880,1852,2023-09-20,6680.68,Delivered,Jaipur
12881,1474,2023-09-13,643.10,Delivered,Nashik
12882,1659,2023-12-18,26635.44,Shipped,Delhi
12883,1622,2022-08-18,53820.07,Delivered,Jaipur
12884,1403,2022-12-13,54489.25,Shipped,Nashik
12885,1830,2023-04-09,46879.77,Cancelled,Bhopal
12886,1314,2022-10-28,25638.50,Shipped,Ludhiana
12887,1429,2022-08-29,5738.40,Delivered,Bhopal
12888,1683,2022-12-01,18346.00,Shipped,Bhopal
12889,1153,2023-12-22,46775.58,Delivered,Nashik
12890,1061,2023-08-25,57109.02,Delivered,Ahmedabad
12891,1111,2023-04-05,22983.44,Delivered,Vadodara
12892,1290,2022-12-07,72519.95,Cancelled,Chennai
12893,1245,2023-05-09,49999.45,Delivered,Lucknow
12894,1953,2023-10-22,47758.18,Cancelled,Vadodara
12895,1747,2023-08-25,15214.96,Delivered,Agra
12896,1918,2023-04-30,18582.37,Delivered,Ludhiana
12897,1161,2023-02-05,4976.40,Delivered,Faridabad
12898,1051,2022-02-02,72901.96,Delivered,Vadodara
12899,1399,2022-07-11,32717.10,Shipped,Jaipur
12900,1675,2023-02-12,26118.92,Delivered,Ahmedabad
12901,1461,2022-05-17,55974.08,Shipped,Mumbai
12902,1675,2022-11-19,68070.80,Cancelled,Ahmedabad
12903,1889,2023-12-18,23439.86,Delivered,Ludhiana
12904,1978,2022-09-14,50188.10,Shipped,Faridabad
12905,1897,2022-12-09,45037.90,Delivered,Patna
12906,1246,2023-06-10,76771.41,Delivered,Kolkata
12907,1930,2022-07-27,1286.20,Shipped,Patna
12908,1040,2022-01-10,44414.45,Delivered,Agra
12909,1820,2023-09-22,15186.93,Delivered,Faridabad
12910,1108,2023-05-10,22932.50,Cancelled,Indore
12911,1207,2022-08-05,7205.13,Cancelled,Patna
12912,1281,2023-06-28,36620.93,Cancelled,Hyderabad
12913,1605,2023-09-20,6900.82,Delivered,Kolkata
12914,1446,2022-02-10,85547.24,Cancelled,Agra
12915,1561,2022-10-25,9586.15,Shipped,Nagpur
12916,1046,2022-10-19,45145.16,Shipped,Pune
12917,1604,2023-10-05,25449.62,Delivered,Pune
12918,1486,2023-03-04,57745.24,Cancelled,Agra
12919,1586,2022-08-25,27719.78,Cancelled,Jaipur
12920,1229,2023-04-06,54973.30,Delivered,Chennai
12921,1837,2022-08-23,42676.49,Cancelled,Vadodara
12922,1261,2023-02-09,106501.52,Cancelled,Chennai
12923,1235,2022-02-11,3181.64,Shipped,Bangalore
12924,1245,2023-02-11,26850.28,Delivered,Lucknow
12925,1982,2022-03-19,88390.42,Delivered,Vadodara
12926,1549,2023-07-14,20104.06,Delivered,Delhi
12927,1514,2023-10-18,26642.28,Cancelled,Mumbai
12928,1680,2022-02-22,78271.83,Cancelled,Ahmedabad
12929,1219,2023-07-01,84599.63,Delivered,Bhopal
12930,1799,2022-04-29,4583.45,Shipped,Nagpur
12931,1575,2022-12-03,38137.82,Delivered,Lucknow
12932,1015,2023-12-03,29452.23,Delivered,Patna
12933,1663,2022-09-09,86950.54,Delivered,Bhopal
12934,1102,2022-05-13,33294.30,Delivered,Patna
12935,1174,2023-11-05,64141.78,Delivered,Hyderabad
12936,1426,2022-06-15,55268.87,Delivered,Indore
12937,1747,2022-06-17,21095.11,Delivered,Agra
12938,1317,2023-07-10,18384.34,Delivered,Bangalore
12939,1079,2022-06-09,35309.00,Delivered,Nagpur
12940,1977,2022-09-03,8521.40,Delivered,Bangalore
12941,1989,2022-07-03,81794.17,Shipped,Hyderabad
12942,1346,2022-05-05,16448.84,Cancelled,Patna
12943,1477,2023-06-08,18564.74,Cancelled,Bangalore
12944,1285,2022-03-27,34790.56,Delivered,Bangalore
12945,1362,2022-06-30,12265.52,Delivered,Nagpur
12946,1559,2022-09-14,74126.82,Cancelled,Indore
12947,1824,2022-03-30,3936.12,Delivered,Vadodara
12948,1150,2022-12-17,4757.40,Cancelled,Chennai
12949,1199,2023-05-06,37188.40,Delivered,Agra
12950,1031,2022-12-15,47798.81,Shipped,Delhi
12951,1107,2023-06-09,36685.38,Shipped,Agra
12952,1218,2022-06-21,14260.58,Shipped,Jaipur
12953,1793,2023-08-24,50887.08,Delivered,Bhopal
12954,2000,2022-08-21,30331.44,Shipped,Surat
12955,1571,2023-04-14,74181.47,Delivered,Kolkata
12956,1204,2022-02-12,26071.65,Delivered,Faridabad
12957,1004,2023-08-08,36173.07,Delivered,Agra
12958,1665,2022-12-13,70943.49,Delivered,Agra
12959,1993,2022-11-19,36874.23,Delivered,Kolkata
12960,1138,2022-04-09,30375.90,Cancelled,Lucknow
12961,1785,2022-04-30,53964.33,Shipped,Faridabad
12962,1507,2023-07-21,26267.49,Delivered,Ludhiana
12963,1123,2023-10-02,78670.26,Delivered,Indore
12964,1252,2022-11-16,67487.78,Shipped,Indore
12965,1301,2022-02-09,56918.27,Delivered,Hyderabad
12966,1962,2022-11-04,14273.06,Delivered,Surat
12967,1713,2022-09-22,5736.64,Delivered,Indore
12968,1288,2022-12-15,53656.96,Delivered,Nagpur
12969,1999,2023-06-28,62614.75,Shipped,Mumbai
12970,1316,2022-11-04,77582.38,Delivered,Indore
12971,1292,2022-12-02,41874.70,Delivered,Kolkata
12972,1891,2022-05-21,8310.63,Cancelled,Bhopal
12973,1614,2022-04-13,12401.04,Delivered,Pune
12974,1999,2022-09-28,82654.81,Delivered,Mumbai
12975,1910,2022-05-07,55166.34,Delivered,Kolkata
12976,1597,2022-03-22,50091.74,Delivered,Ludhiana
12977,1319,2023-07-18,101035.44,Delivered,Surat
12978,1832,2023-12-31,17150.87,Cancelled,Pune
12979,1892,2023-12-09,22903.31,Cancelled,Indore
12980,1674,2022-11-01,33927.00,Shipped,Kolkata
12981,1771,2022-02-11,38114.90,Shipped,Faridabad
12982,1096,2023-11-05,31874.03,Delivered,Kolkata
12983,1141,2022-03-12,34554.28,Cancelled,Surat
12984,1005,2022-04-20,47930.75,Delivered,Mumbai
12985,1481,2023-01-05,3472.07,Delivered,Bhopal
12986,1271,2022-06-12,2985.84,Cancelled,Hyderabad
12987,1917,2022-09-11,78474.65,Delivered,Bangalore
12988,1190,2023-10-27,20229.39,Delivered,Surat
12989,1646,2022-01-18,33635.84,Delivered,Ahmedabad
12990,1174,2023-11-30,25563.62,Shipped,Hyderabad
12991,1006,2023-11-29,18109.49,Delivered,Chennai
12992,1591,2022-07-12,67241.37,Delivered,Jaipur
12993,1061,2023-03-17,16701.70,Shipped,Ahmedabad
12994,1198,2023-06-25,7928.40,Delivered,Ahmedabad
12995,1415,2023-08-28,27027.38,Cancelled,Patna
12996,1295,2022-10-03,78282.01,Delivered,Pune
12997,1724,2023-03-07,15478.93,Cancelled,Nagpur
12998,1510,2022-01-02,49068.33,Shipped,Lucknow
12999,1605,2022-07-15,7025.18,Delivered,Kolkata
13000,1591,2022-07-08,28712.75,Cancelled,Jaipur
13001,1123,2023-11-19,10490.70,Delivered,Indore
13002,1237,2022-09-13,65003.50,Delivered,Patna
13003,1701,2023-02-09,19055.51,Delivered,Delhi
13004,1284,2022-04-26,74755.55,Delivered,Bhopal
13005,1735,2022-04-24,29153.28,Delivered,Nashik
13006,1424,2022-04-20,3340.34,Shipped,Ludhiana
13007,1148,2022-05-31,24009.60,Delivered,Delhi
13008,1890,2023-01-13,18558.84,Shipped,Lucknow
13009,1388,2023-11-07,6642.66,Delivered,Delhi
13010,1455,2023-11-11,41789.12,Delivered,Ahmedabad
13011,1212,2023-02-03,54909.69,Delivered,Indore
13012,1502,2023-05-16,20510.80,Shipped,Vadodara
13013,1051,2022-09-16,50474.50,Shipped,Vadodara
13014,1163,2022-03-04,48623.81,Delivered,Bhopal
13015,1767,2023-04-15,22605.63,Delivered,Lucknow
13016,1424,2022-04-24,67657.29,Delivered,Ludhiana
13017,1291,2022-10-14,13317.72,Delivered,Lucknow
13018,1485,2023-06-27,4169.00,Shipped,Nagpur
13019,1357,2022-11-07,18647.49,Shipped,Ahmedabad
13020,1206,2023-12-06,42913.86,Shipped,Chennai
13021,1987,2023-02-04,74408.32,Shipped,Indore
13022,1226,2023-03-25,36647.12,Delivered,Surat
13023,1800,2022-08-29,6456.06,Shipped,Ludhiana
13024,1225,2023-07-19,7701.62,Delivered,Kolkata
13025,1113,2022-10-02,28820.52,Cancelled,Indore
13026,1261,2023-12-08,60475.97,Cancelled,Chennai
13027,1819,2022-11-14,26345.34,Delivered,Hyderabad
13028,1065,2023-08-04,139.69,Delivered,Chennai
13029,1248,2022-10-17,89913.98,Delivered,Jaipur
13030,1776,2023-11-16,91446.78,Cancelled,Mumbai
13031,1589,2023-06-27,17896.25,Shipped,Indore
13032,1542,2022-01-04,46577.69,Delivered,Chennai
13033,1336,2023-12-08,54168.04,Shipped,Patna
13034,1582,2022-12-16,52176.56,Delivered,Delhi
13035,1192,2022-04-22,21173.02,Shipped,Jaipur
13036,1258,2023-12-14,24802.08,Cancelled,Hyderabad
13037,1205,2023-10-06,60508.51,Cancelled,Nagpur
13038,1579,2023-08-01,112306.81,Shipped,Pune
13039,1484,2023-10-02,129117.73,Delivered,Indore
13040,1333,2022-02-16,3692.40,Delivered,Mumbai
13041,1483,2022-09-04,73381.40,Shipped,Ahmedabad
13042,1234,2023-03-18,36498.62,Delivered,Patna
13043,1707,2022-03-20,59429.39,Delivered,Indore
13044,1237,2023-02-25,77651.73,Delivered,Patna
13045,1479,2023-02-27,51958.81,Delivered,Faridabad
13046,1106,2023-11-29,37319.72,Cancelled,Chennai
13047,1452,2022-05-19,27182.76,Delivered,Ahmedabad
13048,1224,2023-01-15,8540.20,Delivered,Mumbai
13049,1012,2023-08-25,40222.70,Delivered,Ahmedabad
13050,1659,2023-08-26,5297.49,Delivered,Delhi
13051,1096,2022-12-15,37618.12,Cancelled,Kolkata
13052,1122,2022-04-06,63444.08,Cancelled,Hyderabad
13053,1550,2023-10-07,56885.03,Delivered,Hyderabad
13054,1046,2023-05-03,41673.97,Cancelled,Pune
13055,1172,2023-11-05,4674.27,Delivered,Vadodara
13056,1949,2023-05-17,40265.20,Delivered,Agra
13057,1815,2023-02-26,68454.73,Delivered,Indore
13058,1091,2023-05-31,9740.53,Cancelled,Ludhiana
13059,1285,2022-01-01,82758.53,Delivered,Bangalore
13060,1958,2023-01-01,87349.75,Cancelled,Chennai
13061,1713,2022-06-18,30702.52,Delivered,Indore
13062,1643,2023-08-09,49660.75,Delivered,Surat
13063,1198,2022-06-26,51272.30,Delivered,Ahmedabad
13064,1756,2022-02-16,8238.17,Delivered,Delhi
13065,1848,2022-08-03,94727.52,Delivered,Agra
13066,1472,2022-03-04,28175.96,Delivered,Nashik
13067,1634,2022-05-18,22932.50,Delivered,Lucknow
13068,1376,2023-10-05,43107.79,Delivered,Nagpur
13069,1855,2023-12-05,60423.17,Delivered,Jaipur
13070,1854,2022-06-12,39104.47,Delivered,Pune
13071,1176,2023-01-19,10255.40,Delivered,Hyderabad
13072,1701,2023-03-07,78109.29,Delivered,Delhi
13073,1217,2022-03-16,1843.12,Delivered,Lucknow
13074,1446,2022-08-23,80238.08,Delivered,Agra
13075,1273,2024-01-01,82076.39,Cancelled,Pune
13076,1906,2023-11-25,27830.44,Cancelled,Bhopal
13077,1921,2023-08-23,25833.93,Shipped,Delhi
13078,1162,2023-09-01,51225.34,Cancelled,Ludhiana
13079,1221,2023-04-05,1990.56,Cancelled,Patna
13080,1857,2023-04-01,10979.64,Delivered,Mumbai
13081,1621,2022-08-08,9199.14,Delivered,Mumbai
13082,1201,2023-02-20,29434.91,Cancelled,Kolkata
13083,1477,2022-04-04,14030.02,Delivered,Bangalore
13084,1816,2023-12-13,72835.72,Delivered,Bangalore
13085,1236,2023-12-19,42318.56,Delivered,Agra
13086,1574,2023-05-06,41163.96,Cancelled,Chennai
13087,1730,2022-05-19,31886.64,Delivered,Hyderabad
13088,1552,2022-08-26,68893.35,Delivered,Ahmedabad
13089,1930,2022-02-21,26487.45,Cancelled,Patna
13090,1557,2022-03-17,31909.30,Cancelled,Chennai
13091,1086,2022-12-14,42903.14,Delivered,Ludhiana
13092,1266,2022-09-25,21764.36,Delivered,Indore
13093,1848,2022-07-02,3325.11,Shipped,Agra
13094,1871,2022-07-30,54653.00,Delivered,Agra
13095,1716,2023-10-14,51184.89,Delivered,Kolkata
13096,1640,2023-03-29,31882.80,Cancelled,Indore
13097,1083,2022-11-26,27408.99,Delivered,Ahmedabad
13098,1868,2022-12-12,20015.39,Delivered,Ludhiana
13099,1799,2022-01-28,12201.24,Delivered,Nagpur
13100,1884,2022-02-01,33034.40,Delivered,Surat
13101,1776,2023-10-15,37591.58,Delivered,Mumbai
13102,1705,2022-07-14,75601.17,Delivered,Surat
13103,1450,2023-07-06,8882.89,Delivered,Faridabad
13104,1807,2023-10-08,15143.55,Cancelled,Ludhiana
13105,1027,2022-06-03,79912.20,Delivered,Ludhiana
13106,1389,2023-11-20,107234.91,Cancelled,Vadodara
13107,1662,2022-10-24,48692.25,Delivered,Patna
13108,1164,2022-03-29,65210.00,Delivered,Jaipur
13109,1615,2023-11-16,1230.80,Shipped,Faridabad
13110,1295,2023-05-18,110517.19,Delivered,Pune
13111,1155,2022-06-29,68677.44,Delivered,Jaipur
13112,1514,2023-09-29,47930.75,Delivered,Mumbai
13113,1389,2023-04-26,5127.70,Shipped,Vadodara
13114,1479,2022-01-27,23832.21,Delivered,Faridabad
13115,1003,2023-11-09,43067.89,Delivered,Jaipur
13116,1387,2022-12-20,24871.46,Delivered,Bhopal
13117,1371,2023-06-13,50182.37,Delivered,Bhopal
13118,1415,2023-01-22,59982.22,Delivered,Patna
13119,1423,2022-06-02,42611.14,Cancelled,Hyderabad
13120,1234,2022-11-26,12757.76,Delivered,Patna
13121,1375,2022-11-14,57714.98,Cancelled,Chennai
13122,1385,2022-02-12,23591.13,Delivered,Faridabad
13123,1641,2023-04-27,24575.04,Delivered,Indore
13124,1247,2023-02-25,6650.22,Cancelled,Nagpur
13125,1572,2023-04-17,63271.27,Delivered,Bhopal
13126,1791,2023-10-02,27086.77,Cancelled,Nashik
13127,1190,2022-05-09,97963.74,Delivered,Surat
13128,1822,2022-02-18,10442.24,Shipped,Faridabad
13129,1259,2023-06-26,74373.33,Cancelled,Vadodara
13130,1938,2023-06-26,44263.56,Delivered,Nashik
13131,1641,2022-09-22,23513.43,Delivered,Indore
13132,1561,2023-05-01,9439.20,Delivered,Nagpur
13133,1529,2022-07-18,22220.40,Delivered,Ludhiana
13134,1542,2023-10-26,28912.10,Delivered,Chennai
13135,1249,2022-06-08,31852.72,Delivered,Agra
13136,1714,2023-02-14,39338.88,Delivered,Mumbai
13137,1744,2022-06-24,13300.44,Delivered,Kolkata
13138,1418,2022-11-01,18579.48,Delivered,Nagpur
13139,1901,2023-03-06,22486.76,Delivered,Mumbai
13140,1378,2023-06-26,8338.00,Delivered,Ludhiana
13141,1318,2022-09-15,24055.08,Delivered,Nashik
13142,1842,2023-02-04,15015.65,Shipped,Pune
13143,1161,2022-12-30,20305.50,Delivered,Faridabad
13144,1776,2022-10-25,21453.04,Delivered,Mumbai
13145,1192,2023-02-17,68209.46,Delivered,Jaipur
13146,1349,2023-07-11,19029.60,Delivered,Patna
13147,1197,2022-01-24,46910.05,Shipped,Jaipur
13148,1387,2022-11-12,59122.69,Delivered,Bhopal
13149,1884,2022-10-25,59118.86,Cancelled,Surat
13150,1518,2022-01-24,9173.00,Delivered,Patna
13151,1378,2022-09-05,27159.76,Cancelled,Ludhiana
13152,1532,2022-07-02,45631.91,Delivered,Pune
13153,1340,2022-05-18,48749.68,Delivered,Ahmedabad
13154,1690,2023-12-06,10491.38,Delivered,Mumbai
13155,1704,2023-10-17,6193.16,Delivered,Delhi
13156,1245,2022-07-29,24982.64,Delivered,Lucknow
13157,1994,2022-12-30,60274.44,Cancelled,Bangalore
13158,1264,2023-08-25,16992.85,Delivered,Bangalore
13159,1405,2022-08-16,32116.39,Delivered,Lucknow
13160,1093,2022-04-07,44032.80,Shipped,Bangalore
13161,1539,2023-04-23,22610.67,Delivered,Nashik
13162,1558,2022-02-19,60027.80,Delivered,Hyderabad
13163,1247,2023-08-31,69074.64,Delivered,Nagpur
13164,1505,2022-08-10,45437.36,Delivered,Pune
13165,1232,2022-02-10,56020.03,Delivered,Ludhiana
13166,1741,2022-03-20,22788.00,Cancelled,Hyderabad
13167,1780,2023-06-02,15727.42,Delivered,Delhi
13168,1399,2022-04-08,9910.50,Cancelled,Jaipur
13169,1879,2023-02-21,93638.41,Cancelled,Bangalore
13170,1914,2022-01-09,31495.94,Delivered,Indore
13171,1214,2022-01-28,88686.92,Delivered,Nashik
13172,1601,2022-04-20,42106.59,Shipped,Hyderabad
13173,1115,2023-07-17,25930.42,Cancelled,Kolkata
13174,1537,2022-01-14,17252.44,Shipped,Patna
13175,1342,2023-04-29,89412.46,Shipped,Patna
13176,1271,2022-10-18,47929.87,Cancelled,Hyderabad
13177,1123,2023-03-02,34123.84,Cancelled,Indore
13178,1697,2022-08-07,41156.05,Cancelled,Nashik
13179,1812,2022-12-21,45660.79,Delivered,Mumbai
13180,1079,2022-11-15,772.06,Delivered,Nagpur
13181,1892,2023-06-23,45322.25,Cancelled,Indore
13182,1294,2022-04-22,6172.46,Delivered,Chennai
13183,1237,2023-02-11,56607.34,Delivered,Patna
13184,1859,2022-01-28,44877.89,Shipped,Indore
13185,1200,2022-06-24,67920.28,Delivered,Lucknow
13186,1965,2022-08-09,41436.18,Cancelled,Faridabad
13187,1152,2022-03-17,24839.34,Delivered,Ludhiana
13188,1344,2022-12-12,33530.47,Delivered,Nagpur
13189,1262,2022-02-07,34165.90,Delivered,Vadodara
13190,1134,2023-06-17,1158.09,Delivered,Ahmedabad
13191,1850,2023-01-11,2123.80,Delivered,Nashik
13192,1244,2023-05-20,31046.32,Shipped,Hyderabad
13193,1446,2022-02-17,68736.20,Delivered,Agra
13194,1120,2022-05-12,5564.84,Delivered,Nashik
13195,1962,2022-02-13,51381.38,Delivered,Surat
13196,1533,2022-07-28,5782.42,Shipped,Agra
13197,1906,2023-09-15,56708.86,Delivered,Bhopal
13198,1396,2022-06-07,4757.40,Delivered,Delhi
13199,1329,2022-08-06,2283.81,Delivered,Lucknow
13200,1787,2022-08-12,52948.58,Delivered,Ahmedabad
13201,1365,2022-02-23,66119.25,Cancelled,Lucknow
13202,1564,2022-07-07,8360.46,Delivered,Ahmedabad
13203,1498,2023-10-04,55642.77,Shipped,Hyderabad
13204,1782,2023-07-29,27599.44,Delivered,Vadodara
13205,1637,2022-08-04,42584.45,Delivered,Chennai
13206,1298,2022-02-11,54072.54,Delivered,Nagpur
13207,1918,2023-07-22,29744.19,Cancelled,Ludhiana
13208,1459,2022-07-18,38017.77,Delivered,Chennai
13209,1489,2023-11-15,22782.21,Cancelled,Nashik
13210,1140,2023-02-22,13936.60,Delivered,Lucknow
13211,1661,2023-01-19,82814.01,Delivered,Bangalore
13212,1055,2022-04-15,48702.65,Shipped,Indore
13213,1708,2023-12-12,6921.96,Delivered,Delhi
13214,1520,2023-01-13,2130.35,Cancelled,Kolkata
13215,1725,2022-03-08,69816.20,Delivered,Patna
13216,1588,2022-07-06,46647.17,Shipped,Delhi
13217,1262,2023-08-20,28253.54,Shipped,Vadodara
13218,1775,2023-09-05,11147.28,Cancelled,Hyderabad
13219,1966,2023-10-03,103058.61,Cancelled,Bangalore
13220,1587,2023-01-20,8987.34,Delivered,Ahmedabad
13221,1851,2023-07-20,47966.20,Cancelled,Jaipur
13222,1764,2023-11-24,279.38,Shipped,Ludhiana
13223,1092,2023-06-19,51163.91,Cancelled,Lucknow
13224,1803,2023-01-10,12963.03,Cancelled,Vadodara
13225,1255,2022-05-31,62093.91,Delivered,Nashik
13226,1302,2022-01-22,21075.54,Delivered,Patna
13227,1584,2023-09-26,48872.62,Delivered,Mumbai
13228,1977,2022-06-29,35864.52,Delivered,Bangalore
13229,1190,2022-08-17,28743.92,Delivered,Surat
13230,1795,2023-03-17,50976.88,Cancelled,Agra
13231,1984,2022-02-26,17035.26,Delivered,Delhi
13232,1572,2023-04-30,68077.29,Delivered,Bhopal
13233,1469,2023-03-04,38340.06,Delivered,Lucknow
13234,1658,2023-03-29,39349.90,Delivered,Pune
13235,1317,2023-07-30,52426.79,Delivered,Bangalore
13236,1533,2023-09-14,17642.48,Cancelled,Agra
13237,1930,2023-01-06,50125.66,Cancelled,Patna
13238,1142,2023-11-05,12726.56,Delivered,Kolkata
13239,1857,2022-10-19,16352.13,Delivered,Mumbai
13240,1984,2023-02-22,45594.91,Delivered,Delhi
13241,1146,2023-12-13,80248.16,Shipped,Chennai
13242,1350,2022-01-31,5720.11,Delivered,Pune
13243,1416,2023-08-28,39173.71,Cancelled,Hyderabad
13244,1693,2022-05-31,56468.90,Delivered,Pune
13245,1096,2023-07-18,47344.07,Shipped,Kolkata
13246,1353,2023-02-21,9718.42,Delivered,Ahmedabad
13247,1016,2023-07-30,63595.07,Shipped,Jaipur
13248,1101,2023-11-20,8238.17,Delivered,Ludhiana
13249,1785,2022-07-14,52062.21,Delivered,Faridabad
13250,1586,2022-12-11,32839.80,Delivered,Jaipur
13251,1258,2022-07-16,25168.13,Shipped,Hyderabad
13252,1555,2022-06-02,53761.39,Delivered,Vadodara
13253,1871,2023-06-06,12024.38,Delivered,Agra
13254,1876,2022-01-31,13995.87,Delivered,Ahmedabad
13255,1490,2022-08-18,15888.14,Cancelled,Lucknow
13256,1445,2023-09-07,77653.78,Shipped,Chennai
13257,1065,2022-02-26,2084.50,Shipped,Chennai
13258,1516,2022-07-26,22637.66,Delivered,Agra
13259,1834,2023-09-19,42376.90,Delivered,Jaipur
13260,1050,2022-03-09,13205.49,Delivered,Indore
13261,1627,2023-10-26,42430.27,Delivered,Jaipur
13262,1645,2023-09-14,55335.61,Delivered,Kolkata
13263,1056,2023-04-10,68790.07,Delivered,Delhi
13264,1884,2023-10-07,60461.43,Cancelled,Surat
